Attaching to bundler-test-executor_bundler-waiter_1, bundler-test-executor_bundler_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.13
[36mbundler-waiter_1  |[0m 2024-04-24T13:58:02.524970616Z "0x539"
[33mbundler_1         |[0m 2024-04-24T14:00:21.372759647Z {"level":"DEBUG","time":1713967221371,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.534458177Z {"level":"DEBUG","time":1713967221534,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.537426649Z {"level":"DEBUG","time":1713967221537,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x12c0000000000000000","userOpHash":"0xf83e3eb35f6f40d4bf8e8951ca44665bd2aa59c165cf214c7662374902ac6f0b","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.540288843Z {"level":"DEBUG","time":1713967221540,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.542285971Z {"level":"DEBUG","time":1713967221540,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.542297773Z {"level":"DEBUG","time":1713967221540,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.542316829Z {"level":"DEBUG","time":1713967221540,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.701336991Z {"level":"DEBUG","time":1713967221701,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.704113947Z {"level":"DEBUG","time":1713967221703,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x12d0000000000000000","userOpHash":"0x14a9d13ae22f929f56d0a73ec7e944a477b0f033ec39659df9f554fb7417874a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.706975310Z {"level":"DEBUG","time":1713967221706,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.709116773Z {"level":"DEBUG","time":1713967221709,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.711328307Z {"level":"DEBUG","time":1713967221709,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.711342884Z {"level":"DEBUG","time":1713967221709,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.711348134Z {"level":"DEBUG","time":1713967221709,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.870500966Z {"level":"DEBUG","time":1713967221870,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.873930437Z {"level":"DEBUG","time":1713967221873,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x12e0000000000000000","userOpHash":"0x122c92e17ff9d0aa1ea679a7af04ad3a8338f403f3385e9774f0ff1ddfde617f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.876747606Z {"level":"DEBUG","time":1713967221876,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.879148583Z {"level":"DEBUG","time":1713967221876,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.879164983Z {"level":"DEBUG","time":1713967221876,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:21.879171876Z {"level":"DEBUG","time":1713967221877,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.043528950Z {"level":"DEBUG","time":1713967222043,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.046249926Z {"level":"DEBUG","time":1713967222046,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x12f0000000000000000","userOpHash":"0xc4e661b2f5b9d243a433418d0d73a6f1be21d5a4281d54ee65b0c1a0ad6ef7e7","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.048941012Z {"level":"DEBUG","time":1713967222048,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.051171518Z {"level":"DEBUG","time":1713967222048,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.051186435Z {"level":"DEBUG","time":1713967222049,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.051192817Z {"level":"DEBUG","time":1713967222049,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.210234184Z {"level":"DEBUG","time":1713967222210,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.213163202Z {"level":"DEBUG","time":1713967222213,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1300000000000000000","userOpHash":"0x2a5ee70f4910788f078cc3caa9f68c407718963bc201dcdbb35f9ca522924581","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.215960936Z {"level":"DEBUG","time":1713967222215,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.219000424Z {"level":"DEBUG","time":1713967222215,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.219015441Z {"level":"DEBUG","time":1713967222216,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.219022685Z {"level":"DEBUG","time":1713967222216,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.378079507Z {"level":"DEBUG","time":1713967222377,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.380772526Z {"level":"DEBUG","time":1713967222380,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1310000000000000000","userOpHash":"0x41aa98c652a54117a69775f90c1f20cfc389d16b05c7c21be6fc4e1f4009478c","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.383552978Z {"level":"DEBUG","time":1713967222383,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.385976116Z {"level":"DEBUG","time":1713967222385,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.388113892Z {"level":"DEBUG","time":1713967222385,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.388130764Z {"level":"DEBUG","time":1713967222386,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.388136494Z {"level":"DEBUG","time":1713967222386,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.548195443Z {"level":"DEBUG","time":1713967222548,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.550974042Z {"level":"DEBUG","time":1713967222550,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1320000000000000000","userOpHash":"0x7b021a1a43b68d5205210d64b605030ecd087cb816c3ef7016b8f658fc3654ff","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.553770875Z {"level":"DEBUG","time":1713967222553,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.555950578Z {"level":"DEBUG","time":1713967222553,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.555965195Z {"level":"DEBUG","time":1713967222553,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.555971897Z {"level":"DEBUG","time":1713967222554,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.719510090Z {"level":"DEBUG","time":1713967222719,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.721135323Z {"level":"DEBUG","time":1713967222721,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1330000000000000000","userOpHash":"0xd7a57e780db4443a2db3558b7a804ff28fc72b93fd3838aa8511c954d41d0a8c","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.723826237Z {"level":"DEBUG","time":1713967222723,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.725766651Z {"level":"DEBUG","time":1713967222723,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.725780086Z {"level":"DEBUG","time":1713967222723,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.725786739Z {"level":"DEBUG","time":1713967222724,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.884669256Z {"level":"DEBUG","time":1713967222884,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.887874908Z {"level":"DEBUG","time":1713967222887,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1340000000000000000","userOpHash":"0x2d51658e32fa8a359ac810fb9f627c524fe257ec04b0b7666dc6e9be823a12c7","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.890735218Z {"level":"DEBUG","time":1713967222890,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.892704172Z {"level":"DEBUG","time":1713967222890,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.892717877Z {"level":"DEBUG","time":1713967222890,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:22.892723007Z {"level":"DEBUG","time":1713967222891,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.053997997Z {"level":"DEBUG","time":1713967223053,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.056759624Z {"level":"DEBUG","time":1713967223056,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1350000000000000000","userOpHash":"0x834bea179317165d9db9d0c059b4117f4b7329d65f4511f79dd111e6c6630077","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.060152891Z {"level":"DEBUG","time":1713967223060,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.062263367Z {"level":"DEBUG","time":1713967223062,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.064385450Z {"level":"DEBUG","time":1713967223062,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.064396691Z {"level":"DEBUG","time":1713967223062,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.064401571Z {"level":"DEBUG","time":1713967223062,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.225342975Z {"level":"DEBUG","time":1713967223225,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.228342491Z {"level":"DEBUG","time":1713967223228,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1360000000000000000","userOpHash":"0xcaff79c52485227d217aa292f10714e860a2e51cac0cbff884dce4f2c63a2069","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.231016018Z {"level":"DEBUG","time":1713967223230,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.233099924Z {"level":"DEBUG","time":1713967223230,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.233113409Z {"level":"DEBUG","time":1713967223231,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.233121374Z {"level":"DEBUG","time":1713967223231,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.393100260Z {"level":"DEBUG","time":1713967223392,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.395843152Z {"level":"DEBUG","time":1713967223395,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1370000000000000000","userOpHash":"0x03551978392d4e299bb0127aad08828373672ba91eb501eab87821e16ef4320f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.398525612Z {"level":"DEBUG","time":1713967223398,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.400475854Z {"level":"DEBUG","time":1713967223398,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.400500610Z {"level":"DEBUG","time":1713967223398,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.400505920Z {"level":"DEBUG","time":1713967223398,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.558748306Z {"level":"DEBUG","time":1713967223558,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.561748086Z {"level":"DEBUG","time":1713967223561,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1380000000000000000","userOpHash":"0xab6a88ee7d4bbda5360e4ca07f9cc9e8c45169e86c2212033a4ee34b4003f895","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.564486829Z {"level":"DEBUG","time":1713967223564,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.566468156Z {"level":"DEBUG","time":1713967223564,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.566479297Z {"level":"DEBUG","time":1713967223564,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.566485418Z {"level":"DEBUG","time":1713967223564,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.723517387Z {"level":"DEBUG","time":1713967223723,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.725074403Z {"level":"DEBUG","time":1713967223724,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1390000000000000000","userOpHash":"0x38ef9541afbbd7f82128460fe10a930cbe15524d6795a8d289840aa4b2875348","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.727762396Z {"level":"DEBUG","time":1713967223727,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.729903159Z {"level":"DEBUG","time":1713967223729,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.732088160Z {"level":"DEBUG","time":1713967223729,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.732102046Z {"level":"DEBUG","time":1713967223729,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.732107145Z {"level":"DEBUG","time":1713967223730,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.893337937Z {"level":"DEBUG","time":1713967223893,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.896132901Z {"level":"DEBUG","time":1713967223896,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x13a0000000000000000","userOpHash":"0x710cd800c4524a44a94caf26268a60100a87008f2f0920d21f30a082abae322f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.898813728Z {"level":"DEBUG","time":1713967223898,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.900820733Z {"level":"DEBUG","time":1713967223898,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.900833346Z {"level":"DEBUG","time":1713967223898,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:23.900838596Z {"level":"DEBUG","time":1713967223899,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.064338769Z {"level":"DEBUG","time":1713967224064,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.067361281Z {"level":"DEBUG","time":1713967224067,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x13b0000000000000000","userOpHash":"0x593049e83fdb5adec9c3d42cd0ed823ca95a10c83b5782e0d43a68678a10f2fa","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.070780200Z {"level":"DEBUG","time":1713967224070,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.073110694Z {"level":"DEBUG","time":1713967224070,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.073126654Z {"level":"DEBUG","time":1713967224070,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.073134058Z {"level":"DEBUG","time":1713967224071,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.232033813Z {"level":"DEBUG","time":1713967224231,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.235129466Z {"level":"DEBUG","time":1713967224234,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x13c0000000000000000","userOpHash":"0x73dffa17bf1ef1131037e65133d94b6bef458a5791193e365508424422068bdd","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.237902415Z {"level":"DEBUG","time":1713967224237,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.239992857Z {"level":"DEBUG","time":1713967224237,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.240004799Z {"level":"DEBUG","time":1713967224237,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.240009719Z {"level":"DEBUG","time":1713967224238,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.404143310Z {"level":"DEBUG","time":1713967224403,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.407190138Z {"level":"DEBUG","time":1713967224407,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x13d0000000000000000","userOpHash":"0x2586c6e44ac1872f3f8c9ebbec57632965870c775f250951b2053cd9ad71fe65","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.409899941Z {"level":"DEBUG","time":1713967224409,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.412229564Z {"level":"DEBUG","time":1713967224412,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.414574952Z {"level":"DEBUG","time":1713967224412,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.414597243Z {"level":"DEBUG","time":1713967224412,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.414605719Z {"level":"DEBUG","time":1713967224412,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.582417147Z {"level":"DEBUG","time":1713967224582,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.586442242Z {"level":"DEBUG","time":1713967224586,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x13e0000000000000000","userOpHash":"0x7a9ad37296c673cadd3165e401c590256a733c1fc527b47c69841374ae3ad31f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.589948755Z {"level":"DEBUG","time":1713967224589,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.592275673Z {"level":"DEBUG","time":1713967224589,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.592296011Z {"level":"DEBUG","time":1713967224590,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.592302653Z {"level":"DEBUG","time":1713967224590,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.756032637Z {"level":"DEBUG","time":1713967224755,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.758971715Z {"level":"DEBUG","time":1713967224758,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x13f0000000000000000","userOpHash":"0x1990b5fddccdc12fd46bfea0fcbd81c6c6cb07aa102f6c8e848dd70e90e29d0c","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.761808815Z {"level":"DEBUG","time":1713967224761,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.763868203Z {"level":"DEBUG","time":1713967224761,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.763884954Z {"level":"DEBUG","time":1713967224761,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
